accessionVersion	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_0030SCF.2	A.D.3	2025-04-03	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15204	2025-06-30	hRSV/A/Spain/CT-HUVH571183/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627184	0.9981609195402299			OZ279124.1				0	0
PP_0030SF9.2	A.D.3	2025-04-19	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15203	2025-06-30	hRSV/A/Spain/CT-HUVH582416/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627187	0.9967159277504105			OZ279094.1				0	20
PP_0030TWB.2	A.D.3.4	2024-11-20	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUVH-829739/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627236	0.9980295566502463			OZ279192.1				0	0
PP_0030TX9.2	A.D.3.2	2024-12-13	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUVH-829793/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627237	0.9978981937602627			OZ279195.1				0	0
PP_0030U2Z.2	A.D.3.2	2024-12-11	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15194	2025-06-30	hRSV/A/Spain/CT-HUVH-862743/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627242	0.9978981937602627			OZ279186.1				0	0
PP_003UY0A.1	A.3	2024-10-01	United Kingdom			SC, Wellcome Sanger Institute, Wellcome Sanger Institute, Hinxton, Cambridgeshire, CB10 1SA		15157	2024-11-20	OZ204679.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117118222	0.9773399014778326			OZ204679.1				3	332
PP_003UYYD.1	A.D.3	2025-01-17	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15195	2025-03-13	OZ242470.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814173	0.9980295566502463			OZ242470.1	ERR14721022		RNA	0	0
PP_003UYZB.1	A.D.3	2025-01-17	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15195	2025-03-13	OZ242471.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814173	0.9980295566502463			OZ242471.1	ERR14721022		RNA	0	0
PP_003UZ09.1	A.D.1.6	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15134	2025-03-13	OZ242535.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814162	0.9941543513957307			OZ242535.1	ERR14721010		RNA	0	0
PP_003UZ17.1	A.D.1.6	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15134	2025-03-13	OZ242536.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814162	0.9941543513957307			OZ242536.1	ERR14721010		RNA	0	0
PP_003UZ25.1	A.D.5.3	2025-01-16	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-03-13	OZ242595.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814250	1.0			OZ242595.1	ERR14721103		RNA	0	0
PP_003UZ33.1	A.D.5.3	2025-01-16	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-03-13	OZ242596.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814250	1.0			OZ242596.1	ERR14721103		RNA	0	0
PP_003UZ41.1	A.D.1.6	2025-01-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15190	2025-03-13	OZ242678.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814226	0.9978325123152709			OZ242678.1	ERR14721077		RNA	0	0
PP_003UZ5Z.1	A.D.1.6	2025-01-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15190	2025-03-13	OZ242679.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814226	0.9978325123152709			OZ242679.1	ERR14721077		RNA	0	0
PP_003UZ6X.1	A.D.5.3	2025-01-21	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15139	2025-03-13	OZ242752.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814274	0.9944827586206897			OZ242752.1	ERR14721128		RNA	0	0
PP_003UZ7V.1	A.D.5.3	2025-01-21	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15139	2025-03-13	OZ242753.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117814274	0.9944827586206897			OZ242753.1	ERR14721128		RNA	0	0
PP_003UZ8T.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	14942	2025-04-10	OZ250301.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987657	0.9033825944170771			OZ250301.1	ERR14830768		RNA	0	1188
PP_003UZ9R.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	14942	2025-04-10	OZ250302.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987657	0.9033825944170771			OZ250302.1	ERR14830768		RNA	0	1188
PP_003UZAP.1	A.D.1.6	2025-02-13	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-10	OZ250305.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987719	0.9999343185550083			OZ250305.1	ERR14830902		RNA	0	1
PP_003UZBM.1	A.D.1.6	2025-02-13	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-10	OZ250306.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987719	0.9999343185550083			OZ250306.1	ERR14830902		RNA	0	1
PP_003UZCK.1	A.D.3	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15190	2025-04-10	OZ250392.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987712	0.9973070607553366			OZ250392.1	ERR14830895		RNA	0	0
PP_003UZDH.1	A.D.3	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15190	2025-04-10	OZ250393.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987712	0.9973070607553366			OZ250393.1	ERR14830895		RNA	0	0
PP_003UZEF.1	A.D.3	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-04-10	OZ250469.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987717	0.9998029556650246			OZ250469.1	ERR14830900		RNA	0	0
PP_003UZFD.1	A.D.3	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-04-10	OZ250470.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987717	0.9998029556650246			OZ250470.1	ERR14830900		RNA	0	0
PP_003UZGB.1	A.D.1.4	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15005	2025-04-10	OZ250518.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987772	0.9520525451559935			OZ250518.1	ERR14831367		RNA	0	512
PP_003UZH8.1	A.D.1.4	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15005	2025-04-10	OZ250519.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987772	0.9520525451559935			OZ250519.1	ERR14831367		RNA	0	512
PP_003UZJ6.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15220	2025-04-10	OZ250531.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987745	0.9998029556650246			OZ250531.1	ERR14830956		RNA	0	0
PP_003UZK4.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15220	2025-04-10	OZ250532.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987745	0.9998029556650246			OZ250532.1	ERR14830956		RNA	0	0
PP_003UZL2.1	A.D.5.3	2025-02-05	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15220	2025-04-10	OZ250549.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987768	0.9998029556650246			OZ250549.1	ERR14831363		RNA	0	0
PP_003UZM0.1	A.D.5.3	2025-02-05	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15220	2025-04-10	OZ250550.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987768	0.9998029556650246			OZ250550.1	ERR14831363		RNA	0	0
PP_003UZNY.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	14929	2025-04-10	OZ250581.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987748	0.8895894909688014			OZ250581.1	ERR14830958		RNA	0	1386
PP_003UZPW.1	A.D.1.6	2025-02-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	14929	2025-04-10	OZ250582.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987748	0.8895894909688014			OZ250582.1	ERR14830958		RNA	0	1386
PP_003UZQU.1	A.D.3	2025-02-21	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-04-10	OZ250587.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987775	1.0			OZ250587.1	ERR14831370		RNA	0	0
PP_003UZRS.1	A.D.3	2025-02-21	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-04-10	OZ250588.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987775	1.0			OZ250588.1	ERR14831370		RNA	0	0
PP_003UZSQ.1	A.D.5.3	2025-02-06	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15207	2025-04-10	OZ250589.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987778	0.9989490968801313			OZ250589.1	ERR14831373		RNA	0	0
PP_003UZTN.1	A.D.5.3	2025-02-06	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15207	2025-04-10	OZ250590.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987778	0.9989490968801313			OZ250590.1	ERR14831373		RNA	0	0
PP_003UZUL.1	A.D.1	2025-02-12	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15013	2025-04-10	OZ250605.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987759	0.9728735632183908			OZ250605.1	ERR14830970		RNA	0	202
PP_003UZVJ.1	A.D.1	2025-02-12	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15013	2025-04-10	OZ250606.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117987759	0.9728735632183908			OZ250606.1	ERR14830970		RNA	0	202
PP_003UZWG.1	A.D.1.5	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-15	OZ251645.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996308	1.0			OZ251645.1	ERR14845807		RNA	0	0
PP_003UZXE.1	A.D.1.5	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-15	OZ251646.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996308	1.0			OZ251646.1	ERR14845807		RNA	0	0
PP_003UZYC.1	A.D.1.4	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15222	2025-04-15	OZ251679.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996329	1.0			OZ251679.1	ERR14846245		RNA	0	0
PP_003UZZA.1	A.D.1.4	2025-02-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15222	2025-04-15	OZ251680.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996329	1.0			OZ251680.1	ERR14846245		RNA	0	0
PP_003V006.1	A.D.1.5	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15163	2025-04-15	OZ251702.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996281	0.9961247947454844			OZ251702.1	ERR14845779		RNA	0	0
PP_003V014.1	A.D.1.5	2025-02-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15163	2025-04-15	OZ251703.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996281	0.9961247947454844			OZ251703.1	ERR14845779		RNA	0	0
PP_003V022.1	A.D.1.6	2025-02-28	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-15	OZ251733.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996323	1.0			OZ251733.1	ERR14846237		RNA	0	0
PP_003V030.1	A.D.1.6	2025-02-28	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-04-15	OZ251734.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA117996323	1.0			OZ251734.1	ERR14846237		RNA	0	0
PP_003V04Y.1	A.D.1	2025-02-11	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15180	2025-06-20	OZ272581.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572094	0.997504105090312			OZ272581.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47236232/2025	0	0
PP_003V05W.1	A.D.3	2025-01-28	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15261	2025-06-20	OZ272668.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572199	1.0			OZ272668.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47112101/2025	0	0
PP_003V06U.1	A.D.3	2025-02-11	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15267	2025-06-20	OZ272704.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572015	1.0			OZ272704.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47247325/2025	0	0
PP_003V07S.1	A.D.1.5	2025-03-14	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15222	2025-06-20	OZ272754.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572075	0.999671592775041			OZ272754.1			hRSV/A/Switzerland/BS-USB_B4858FB0_6FEC330C/2025	0	0
PP_003V08Q.1	A.D.3	2025-02-04	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15250	2025-06-20	OZ272763.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572006	1.0			OZ272763.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47191914/2025	0	0
PP_003V09N.1	A.D.5.2	2025-01-24	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15256	2025-06-20	OZ272831.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572022	1.0			OZ272831.1			hRSV/A/Switzerland/BS-USB_97679F9A_6CA84ECD/2025	0	0
PP_003V0AL.1	A.D.1.5	2025-02-10	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15249	2025-06-20	OZ272839.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572029	1.0			OZ272839.1			hRSV/A/Switzerland/BS-USB_2BF828AE_372D5349/2025	0	0
PP_003V0BJ.1	A.D.1	2025-02-14	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15222	2025-06-20	OZ272913.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572073	0.999671592775041			OZ272913.1			hRSV/A/Switzerland/BS-USB_4CD77992_B54BD5A6/2025	0	0
PP_003V0CG.1	A.D.1	2024-12-12	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15258	2025-06-20	OZ273133.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572938	1.0			OZ273133.1			hRSV/A/Switzerland/UN-SNRCI-HUG-46689829/2024	0	0
PP_003V0DE.1	A.D.1.5	2025-01-10	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15264	2025-06-20	OZ273148.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572989	1.0			OZ273148.1			hRSV/A/Switzerland/UN-SNRCI-HUG-46941182/2025	0	0
PP_003V0EC.1	A.D.1	2024-11-15	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15267	2025-06-20	OZ273199.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573067	1.0			OZ273199.1			hRSV/A/Switzerland/860421517613/2024	0	0
PP_003V0FA.1	A.D.1	2024-11-19	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15257	2025-06-20	OZ273208.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573074	1.0			OZ273208.1			hRSV/A/Switzerland/860422180713/2024	0	0
PP_003V0G8.1	A.D.3	2024-12-16	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15269	2025-06-20	OZ273224.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572994	1.0			OZ273224.1			hRSV/A/Switzerland/UN-SNRCI-HUG-46736267/2024	0	0
PP_003V0H5.1	A.D.1	2024-12-30	Switzerland	BE		SIB, Ch. des Mines 9	Homo sapiens	15242	2025-06-20	OZ273317.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572946	1.0			OZ273317.1			hRSV/A/Switzerland/BE-IFIK-250113_os_12/2025	0	0
PP_003V0J3.1	A.D.3.1	2024-11-27	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15260	2025-06-20	OZ273373.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573072	1.0			OZ273373.1			hRSV/A/Switzerland/22411506927/2024	0	0
PP_003V0K1.1	A.D.1.4	2025-01-01	Switzerland	BE		SIB, Ch. des Mines 9	Homo sapiens	15238	2025-06-20	OZ273392.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572943	0.999671592775041			OZ273392.1			hRSV/A/Switzerland/BE-IFIK-250113_os_15/2025	0	0
PP_003V0LZ.1	A.D.1	2025-03-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15161	2025-06-21	OZ273970.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570053	0.9930377668308703			OZ273970.1	ERR15131564		RNA	0	43
PP_003V0MX.1	A.D.1	2025-03-24	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15161	2025-06-21	OZ273971.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570053	0.9930377668308703			OZ273971.1	ERR15131564		RNA	0	43
PP_003V0NV.1	A.D.1.6	2025-04-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15218	2025-06-21	OZ273986.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570073	0.999671592775041			OZ273986.1	ERR15131944		RNA	0	0
PP_003V0PT.1	A.D.1.6	2025-04-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15218	2025-06-21	OZ273987.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570073	0.999671592775041			OZ273987.1	ERR15131944		RNA	0	0
PP_003V0QR.1	A.D.1	2025-03-12	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15202	2025-06-21	OZ273988.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570048	0.9986206896551724			OZ273988.1	ERR15130810		RNA	0	0
